/// SU2 - Version 2.00
/// 
P,mBar	T2,K	V(Ge),V	V(Coil),V)	V(Sample-V),V	V(Sample-I),V
1043	 4.306	0.11205840111	0.54453581572	-0.00018513926	-1.62843489647
1043	 4.306	0.11206176132	0.39384287596	-0.00018168322	-1.62845551968
1043	 4.306	0.11207377166	0.31844735146	-0.00018469745	-1.62840461731
1043	 4.306	0.11209395528	0.31775745749	-0.00018171911	-1.62843608856
1043	 4.306	0.11206500232	0.22461208701	-0.00018121226	-1.62847661972
1043	 4.306	0.11208581179	0.17623859644	-0.00018154306	-1.62846279144
1043	 4.306	0.11207929999	-0.00041305856	-0.00018657687	-1.62843596935
1043	 4.305	0.11207535118	-0.00058373454	-0.00018118200	-1.62841069698
1043	 4.305	0.11208308488	-0.00058458681	-0.00018073794	-1.62840807438
1043	 4.305	0.11206699908	-0.00058449386	-0.00018096558	-1.62844252586
1043	 4.305	0.11207947135	-0.00058528554	-0.00018127060	-1.62845492363
